threshold,n_pred_pos,tp,fp,fn,tn,binary_f1,macro_f1
0.004667801973502169,54507,2980,51527,28,21485,0.10362514126749543,0.27910693720343827
0.0046677862445357815,54508,2980,51528,28,21484,0.10362333959246123,0.2790978616628465
0.004667398309182176,54509,2980,51529,28,21483,0.10362153798007545,0.2790887859806115
0.004666824047322439,54510,2980,51530,28,21482,0.10361973643033486,0.279079710156726
0.004666785347830386,54511,2980,51531,28,21481,0.10361793494323615,0.27907063419118305
0.004666299055855098,54512,2980,51532,28,21480,0.10361613351877608,0.2790615580839754
0.004665768192070887,54513,2980,51533,28,21479,0.10361433215695137,0.279052481835096
0.004665461269934243,54514,2980,51534,28,21478,0.10361253085775878,0.27904340544453776
0.00466531703171775,54515,2980,51535,28,21477,0.103610729621195,0.2790343289122935
0.004665248777925324,54516,2980,51536,28,21476,0.1036089284472568,0.27902525223835606
0.0046650850983164655,54517,2980,51537,28,21475,0.1036071273359409,0.27901617542271834
0.004664783530225143,54518,2980,51538,28,21474,0.10360532628724403,0.2790070984653733
0.004664777356436927,54519,2980,51539,28,21473,0.10360352530116293,0.2789980213663137
0.004664658192587997,54520,2980,51540,28,21472,0.10360172437769434,0.2789889441255325
0.0046645017789312205,54521,2980,51541,28,21471,0.10359992351683499,0.27897986674302244
0.0046644457366951724,54522,2980,51542,28,21470,0.10359812271858161,0.2789707892187766
0.004664333161731678,54523,2980,51543,28,21469,0.10359632198293094,0.27896171155278765
0.004664047829321704,54524,2980,51544,28,21468,0.10359452130987971,0.27895263374504864
0.004664028266699991,54525,2980,51545,28,21467,0.10359272069942468,0.27894355579555236
0.0046638909127388415,54526,2980,51546,28,21466,0.10359092015156256,0.27893447770429164
0.004663695938792254,54527,2980,51547,28,21465,0.10358911966629009,0.27892539947125944
0.004663208240474574,54528,2980,51548,28,21464,0.10358731924360401,0.2789163210964486
0.00466248048141741,54529,2980,51549,28,21463,0.10358551888350105,0.27890724257985194
0.004662450223936933,54530,2980,51550,28,21462,0.10358371858597797,0.27889816392146244
0.0046624462772298,54531,2980,51551,28,21461,0.10358191835103148,0.2788890851212729
0.004662393175515074,54532,2980,51552,28,21460,0.10358011817865832,0.2788800061792763
0.004661775759697946,54533,2980,51553,28,21459,0.10357831806885526,0.27887092709546535
0.004661602772912734,54534,2980,51554,28,21458,0.10357651802161899,0.278861847869833
0.004661599900601439,54535,2980,51555,28,21457,0.10357471803694629,0.2788527685023721
0.004661429308642231,54536,2980,51556,28,21456,0.10357291811483386,0.2788436889930756
0.004661357477912386,54537,2980,51557,28,21455,0.10357111825527848,0.27883460934193627
0.004661314178799465,54538,2980,51558,28,21454,0.10356931845827685,0.27882552954894707
0.0046611744131548815,54539,2980,51559,28,21453,0.10356751872382575,0.2788164496141009
0.004661149787560926,54540,2980,51560,28,21452,0.10356571905192187,0.2788073695373905
0.0046608090853822075,54541,2980,51561,28,21451,0.10356391944256199,0.2787982893188088
0.004660743612462995,54542,2980,51562,28,21450,0.10356211989574284,0.27878920895834874
0.0046606692426826735,54543,2980,51563,28,21449,0.10356032041146114,0.2787801284560031
0.004660515790984084,54544,2980,51564,28,21448,0.10355852098971365,0.2787710478117648
0.004660486262682112,54545,2980,51565,28,21447,0.1035567216304971,0.27876196702562667
0.004660449123929329,54546,2980,51566,28,21446,0.10355492233380825,0.2787528860975817
0.004660400809956401,54547,2980,51567,28,21445,0.10355312309964382,0.27874380502762264
0.004660336296678535,54548,2980,51568,28,21444,0.10355132392800055,0.2787347238157424
0.004659953867450558,54549,2980,51569,28,21443,0.10354952481887521,0.2787256424619338
0.0046595450329796175,54550,2980,51570,28,21442,0.1035477257722645,0.2787165609661898
0.004659174363664963,54551,2980,51571,28,21441,0.10354592678816518,0.27870747932850326
0.004659150450703643,54552,2980,51572,28,21440,0.103544127866574,0.278698397548867
0.004658998682514282,54553,2980,51573,28,21439,0.10354232900748771,0.27868931562727395
0.004658747119433843,54554,2980,51574,28,21438,0.10354053021090302,0.2786802335637169
0.0046587385139731635,54555,2980,51575,28,21437,0.1035387314768167,0.2786711513581888
0.004658682218576638,54556,2980,51576,28,21436,0.10353693280522548,0.2786620690106825
0.004658628045213245,54557,2980,51577,28,21435,0.10353513419612612,0.27865298652119086
0.004658577442426969,54558,2980,51578,28,21434,0.10353333564951533,0.2786439038897067
0.0046585113019016935,54559,2980,51579,28,21433,0.10353153716538989,0.27863482111622306
0.004657782366607589,54560,2980,51580,28,21432,0.10352973874374653,0.2786257382007326
0.004657674255209799,54561,2980,51581,28,21431,0.10352794038458198,0.2786166551432283
0.00465702562664027,54562,2980,51582,28,21430,0.103526142087893,0.278607571943703
0.004656899020669368,54563,2980,51583,28,21429,0.10352434385367633,0.27859848860214964
0.004656837967578334,54564,2980,51584,28,21428,0.10352254568192872,0.278589405118561
0.004656426475794368,54565,2980,51585,28,21427,0.1035207475726469,0.27858032149293
0.004656419371781714,54566,2980,51586,28,21426,0.10351894952582763,0.2785712377252495
0.004656268179847465,54567,2980,51587,28,21425,0.10351715154146765,0.2785621538155123
0.004655608927697004,54568,2980,51588,28,21424,0.10351535361956371,0.2785530697637114
0.004655377454474484,54569,2980,51589,28,21423,0.10351355576011255,0.27854398556983956
0.004654905750002603,54570,2980,51590,28,21422,0.1035117579631109,0.2785349012338897
0.004654763662593951,54571,2980,51591,28,21421,0.10350996022855555,0.2785258167558547
0.0046545932575831,54572,2980,51592,28,21420,0.10350816255644321,0.2785167321357274
0.0046544986627075945,54573,2980,51593,28,21419,0.10350636494677064,0.2785076473735007
0.0046541065754054384,54574,2980,51594,28,21418,0.10350456739953458,0.27849856246916743
0.004653850139999862,54575,2980,51595,28,21417,0.10350276991473178,0.2784894774227205
0.0046538380576609875,54576,2980,51596,28,21416,0.10350097249235898,0.2784803922341527
0.00465377040511753,54577,2980,51597,28,21415,0.10349917513241295,0.278471306903457
0.0046537686919521076,54578,2980,51598,28,21414,0.10349737783489042,0.2784622214306262
0.004653359798316729,54579,2980,51599,28,21413,0.10349558059978815,0.27845313581565323
0.004653222565452457,54580,2980,51600,28,21412,0.10349378342710287,0.2784440500585309
0.004652830224480386,54581,2980,51601,28,21411,0.10349198631683133,0.27843496415925206
0.004652738010736625,54582,2980,51602,28,21410,0.1034901892689703,0.27842587811780967
0.004651574279142982,54583,2980,51603,28,21409,0.10348839228351653,0.27841679193419655
0.00465147119326205,54584,2980,51604,28,21408,0.10348659536046673,0.27840770560840544
0.004651325084377996,54585,2980,51605,28,21407,0.10348479849981769,0.27839861914042946
0.0046509310042505796,54586,2980,51606,28,21406,0.10348300170156613,0.2783895325302613
0.00465054705488069,54587,2980,51607,28,21405,0.10348120496570883,0.27838044577789384
0.0046503220979956,54588,2980,51608,28,21404,0.10347940829224252,0.27837135888332004
0.004650041203302927,54589,2980,51609,28,21403,0.10347761168116396,0.27836227184653267
0.004649425819542363,54590,2980,51610,28,21402,0.10347581513246988,0.2783531846675246
0.004649212397857227,54591,2980,51611,28,21401,0.10347401864615705,0.2783440973462888
0.004649059502912176,54592,2980,51612,28,21400,0.10347222222222222,0.278335009882818
0.00464905730495945,54593,2980,51613,28,21399,0.10347042586066214,0.2783259222771052
0.004648827050144794,54594,2980,51614,28,21398,0.10346862956147355,0.27831683452914313
0.0046485792244470485,54595,2980,51615,28,21397,0.10346683332465323,0.27830774663892477
0.004648567494692845,54596,2980,51616,28,21396,0.1034650371501979,0.27829865860644293
0.00464855952772651,54597,2980,51617,28,21395,0.10346324103810434,0.2782895704316905
0.004648540654424159,54598,2980,51618,28,21394,0.10346144498836926,0.27828048211466033
0.004647890523414236,54599,2980,51619,28,21393,0.10345964900098946,0.27827139365534526
0.004647806257934223,54600,2980,51620,28,21392,0.10345785307596167,0.27826230505373817
0.0046476400006622435,54601,2980,51621,28,21391,0.10345605721328265,0.278253216309832
0.004647561526933993,54602,2980,51622,28,21390,0.10345426141294914,0.27824412742361954
0.004647260057315662,54603,2980,51623,28,21389,0.1034524656749579,0.27823503839509367
0.004647244503236678,54604,2980,51624,28,21388,0.1034506699993057,0.27822594922424726
0.004646966814230617,54605,2980,51625,28,21387,0.10344887438598928,0.27821685991107314
0.004646526024974938,54606,2980,51626,28,21386,0.10344707883500538,0.2782077704555643
0.00464645920377619,54607,2980,51627,28,21385,0.10344528334635078,0.2781986808577134
0.0046464495639638725,54608,2980,51628,28,21384,0.10344348792002221,0.2781895911175134
0.004645778968880818,54609,2980,51629,28,21383,0.10344169255601646,0.2781805012349573
0.004645748177995868,54610,2980,51630,28,21382,0.10343989725433024,0.27817141121003774
0.004645686398782409,54611,2980,51631,28,21381,0.10343810201496034,0.27816232104274774
0.004645562944931346,54612,2980,51632,28,21380,0.1034363068379035,0.2781532307330801
0.004645561845724883,54613,2980,51633,28,21379,0.10343451172315649,0.27814414028102774
0.004645223061691811,54614,2980,51634,28,21378,0.10343271667071605,0.2781350496865834
0.004645217602121824,54615,2980,51635,28,21377,0.10343092168057894,0.2781259589497401
0.004645207297485338,54616,2980,51636,28,21376,0.1034291267527419,0.27811686807049063
0.004645086072241342,54617,2980,51637,28,21375,0.10342733188720174,0.2781077770488278
0.004644982571715076,54618,2980,51638,28,21374,0.10342553708395516,0.27809868588474457
0.004644849906623791,54619,2981,51638,27,21374,0.10345844829680531,0.2781175393168646
0.004644652322042856,54620,2981,51639,27,21373,0.10345665301589504,0.2781084476789851
0.0046442296551350805,54621,2981,51640,27,21372,0.10345485779728956,0.27809935589867657
0.0046442170279904355,54622,2981,51641,27,21371,0.1034530626409856,0.27809026397593184
0.004643922459079971,54623,2981,51642,27,21370,0.10345126754697992,0.27808117191074383
0.004643587497291698,54624,2981,51643,27,21369,0.1034494725152693,0.2780720797031054
0.004643220959217333,54625,2981,51644,27,21368,0.10344767754585046,0.2780629873530093
0.0046429793506500405,54626,2981,51645,27,21367,0.1034458826387202,0.27805389486044857
0.004642829062817435,54627,2981,51646,27,21366,0.10344408779387525,0.278044802225416
0.004642602862763994,54628,2981,51647,27,21365,0.10344229301131237,0.2780357094479044
0.0046423999983709096,54629,2981,51648,27,21364,0.10344049829102833,0.27802661652790667
0.00464225400276156,54630,2981,51649,27,21363,0.10343870363301988,0.2780175234654157
0.004642235555062697,54631,2981,51650,27,21362,0.10343690903728378,0.27800843026042427
0.004642137716223808,54632,2981,51651,27,21361,0.10343511450381679,0.27799933691292533
0.004641778057146155,54633,2981,51652,27,21360,0.10343332003261567,0.27799024342291173
0.004641714541941411,54634,2981,51653,27,21359,0.10343152562367718,0.27798114979037625
0.00464134979226449,54635,2981,51654,27,21358,0.10342973127699807,0.2779720560153119
0.004641089906683198,54636,2981,51655,27,21357,0.10342793699257512,0.2779629620977113
0.004641083111834175,54637,2981,51656,27,21356,0.10342614277040507,0.2779538680375676
0.004640727378418897,54638,2981,51657,27,21355,0.10342434861048468,0.2779447738348735
0.0046406271749327615,54639,2981,51658,27,21354,0.10342255451281072,0.2779356794896218
0.004640621371686626,54640,2981,51659,27,21353,0.10342076047737996,0.2779265850018055
0.00464057990424066,54641,2981,51660,27,21352,0.10341896650418915,0.2779174903714174
0.00464043882521063,54642,2981,51661,27,21351,0.10341717259323503,0.2779083955984503
0.004640129477389432,54643,2981,51662,27,21350,0.10341537874451441,0.2778993006828972
0.004640065473570681,54644,2981,51663,27,21349,0.10341358495802401,0.27789020562475086
0.00463992142436612,54645,2981,51664,27,21348,0.1034117912337606,0.27788111042400415
0.004639800977273096,54646,2981,51665,27,21347,0.10340999757172095,0.27787201508064996
0.004639723794336132,54647,2981,51666,27,21346,0.10340820397190183,0.2778629195946811
0.004639479970652512,54648,2981,51667,27,21345,0.10340641043429999,0.2778538239660905
0.004639423143732729,54649,2981,51668,27,21344,0.10340461695891219,0.27784472819487094
0.004638146106258996,54650,2981,51669,27,21343,0.1034028235457352,0.2778356322810153
0.004637746696925932,54651,2981,51670,27,21342,0.10340103019476578,0.27782653622451653
0.0046376458596371056,54652,2981,51671,27,21341,0.1033992369060007,0.2778174400253674
0.004637625602856728,54653,2981,51672,27,21340,0.1033974436794367,0.2778083436835607
0.004637233432580661,54654,2981,51673,27,21339,0.10339565051507059,0.27779924719908944
0.004637048017556627,54655,2981,51674,27,21338,0.10339385741289908,0.27779015057194645
0.00463681635164957,54656,2981,51675,27,21337,0.10339206437291898,0.2777810538021245
0.004636794185176283,54657,2982,51675,26,21337,0.10342495447845314,0.27779989445776965
0.004636764141760865,54658,2982,51676,26,21336,0.10342316096139839,0.27779079721412153
0.004636476320837054,54659,2982,51677,26,21335,0.10342136750654621,0.27778169982778594
0.004636377236118601,54660,2982,51678,26,21334,0.10341957411389333,0.27777260229875567
0.004636251653978348,54661,2982,51679,26,21333,0.10341778078343651,0.2777635046270236
0.0046359432049777405,54662,2982,51680,26,21332,0.10341598751517253,0.27775440681258257
0.004635841740715492,54663,2982,51681,26,21331,0.10341419430909816,0.2777453088554254
0.0046357607003841925,54664,2982,51682,26,21330,0.10341240116521015,0.27773621075554505
0.004635375547678046,54665,2982,51683,26,21329,0.10341060808350527,0.2777271125129343
0.004635368538080125,54666,2982,51684,26,21328,0.10340881506398031,0.277718014127586
0.004634859998020864,54667,2982,51685,26,21327,0.103407022106632,0.27770891559949307
0.00463447589686823,54668,2982,51686,26,21326,0.1034052292114571,0.2776998169286483
0.004634238056536857,54669,2982,51687,26,21325,0.10340343637845241,0.2776907181150446
0.004634166372111715,54670,2982,51688,26,21324,0.10340164360761468,0.2776816191586748
0.0046336645590295805,54671,2982,51689,26,21323,0.10339985089894069,0.2776725200595317
0.004633482766605751,54672,2982,51690,26,21322,0.10339805825242719,0.27766342081760825
0.00463332118478369,54673,2982,51691,26,21321,0.10339626566807095,0.27765432143289726
0.004633197358728199,54674,2982,51692,26,21320,0.10339447314586873,0.2776452219053916
0.004632474413645247,54675,2982,51693,26,21319,0.1033926806858173,0.2776361222350841
0.004632041102019988,54676,2982,51694,26,21318,0.10339088828791346,0.2776270224219677
0.00463194925148386,54677,2982,51695,26,21317,0.10338909595215394,0.2776179224660351
0.004631845527062188,54678,2982,51696,26,21316,0.10338730367853552,0.2776088223672793
0.004631677383051942,54679,2982,51697,26,21315,0.10338551146705496,0.27759972212569306
0.004631566544123605,54680,2982,51698,26,21314,0.10338371931770905,0.2775906217412693
0.004630954394587789,54681,2982,51699,26,21313,0.10338192723049455,0.27758152121400087
0.0046307849991660075,54682,2982,51700,26,21312,0.10338013520540822,0.2775724205438806
0.004630725420398011,54683,2982,51701,26,21311,0.10337834324244682,0.2775633197309013
0.004630484302440155,54684,2982,51702,26,21310,0.10337655134160716,0.2775542187750559
0.004630332586749792,54685,2982,51703,26,21309,0.10337475950288597,0.27754511767633727
0.004630161888526419,54686,2982,51704,26,21308,0.10337296772628003,0.2775360164347382
0.004629985387815056,54687,2982,51705,26,21307,0.10337117601178612,0.2775269150502515
0.004629910097837823,54688,2982,51706,26,21306,0.103369384359401,0.2775178135228702
0.0046297323461078396,54689,2982,51707,26,21305,0.10336759276912144,0.27750871185258696
